Time,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
17/09/2013 10:00,0.6592,0.82225,0.58716667,0.2245,0.08116666,0.08766666,0.2396,0.012666667,0.004333334,0.01275,0.2305,0.635,0.652,0.13016666,0.04783333,0.037666667,0.117800005,0.7025,0.73933333,0.8878,0.7315,0.39166665,0.3362,0.567,0.43266666,0.40483335,0.8315,0.9548333,0.9255,0.82233334,0.871,0.35516664,0.8121667,0.87,0.6336667,0.6773333,0.40716666,0.34579998,0.34425,0.293,0.62825,0.753,0.1385
17/09/2013 11:00,0.66040003,0.82375,0.5276667,0.39866665,0.185,0.11783334,0.23339999,0.0085,0.003333333,0.00225,0.0935,0.538,0.5703333,0.18516667,0.0635,0.018,0.0788,0.5448333,0.786,0.8962,0.83133334,0.39416665,0.43,0.5326,0.44066665,0.44616666,0.8943333,0.995,0.988,0.8156667,0.8926667,0.44183335,0.862,0.9203333,0.667,0.7503333,0.381,0.3724,0.23075,0.25566667,0.64725,0.442,0.289
17/09/2013 12:00,0.656,0.86075,0.44216666,0.43516666,0.17833333,0.14066668,0.1972,0.011833333,0.005666667,0.00275,0.135,0.46533334,0.5071667,0.281,0.05,0.010333333,0.023,0.35583335,0.7558333,0.911,0.8975,0.54766667,0.4364,0.5334,0.573,0.526,0.896,1.0086666,1.0095,0.7791667,0.92,0.5283333,0.9215,0.944,0.6971667,0.8193333,0.34366664,0.3364,0.14625,0.119666666,0.5315,0.166,0.424
17/09/2013 13:00,0.572,0.87425,0.38933334,0.42866665,0.26,0.15066667,0.1938,0.019833334,0.010166667,0.0025,0.0875,0.4445,0.4715,0.24766667,0.039333332,0.019666666,0.0118,0.258,0.737,0.86620003,0.9421667,0.68083334,0.38579997,0.4254,0.5316667,0.5256667,0.8775,0.9661667,0.991,0.821,0.858,0.507,0.8888333,0.9396667,0.684,0.767,0.3355,0.2744,0.18975,0.111,0.49375,0.228,0.46
17/09/2013 14:00,0.5964,0.85875,0.363,0.5685,0.3245,0.17066666,0.2668,0.036,0.017333334,0.0055,0.05025,0.5258333,0.5706667,0.25483334,0.12166666,0.041833334,0.0448,0.20933333,0.7488333,0.8822,0.9353333,0.8161667,0.3736,0.315,0.56333333,0.4905,0.86,0.9456667,0.96,0.88483334,0.845,0.5366667,0.8598333,0.9086667,0.671,0.7503333,0.33683336,0.295,0.28225,0.108666666,0.4705,0.4,0.453
17/09/2013 15:00,0.5702,0.793,0.386,0.5768333,0.30433333,0.22916667,0.28620002,0.07733334,0.045333333,0.00725,0.058,0.46266666,0.5688333,0.39,0.2345,0.082166664,0.0604,0.25683334,0.6705,0.88259995,0.77633333,0.7665,0.36220002,0.2946,0.5516667,0.47066665,0.8326667,0.8888333,0.8818333,0.8268333,0.724,0.5611667,0.8131667,0.7926667,0.58716667,0.644,0.42766666,0.3986,0.4545,0.16766667,0.4345,0.322,0.425
17/09/2013 16:00,0.16139999,0.455,0.18583333,0.164,0.12666667,0.0745,0.0832,0.027,0.016333334,0.00225,0.018,0.401,0.486,0.16733333,0.078666665,0.028166667,0.018,0.33766666,0.50616664,0.6862,0.29833335,0.214,0.105,0.087400004,0.39633334,0.434,0.577,0.33566666,0.25116667,0.23433332,0.197,0.20766667,0.234,0.22066668,0.16266668,0.176,0.13666667,0.1282,0.1515,0.057666667,0.1245,0.079,0.122
17/09/2013 17:00,0,0.0955,0.028666666,0,0.017,3.33E-04,0,0,0,0,0,0.1155,0.13533333,0.015833333,0,0,0,0.106,0.13283333,0.1784,0.03683333,0,0,0,0.09966666,0.123833336,0.13966668,0.033833332,0,0,0,0.0175,0,0,0,0,0,0,0,0,0,0,0
17/09/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 04:00,0.0076,0,0.0035,0.013333333,0.003666667,0.002833333,0.0066,3.33E-04,3.33E-04,7.50E-04,0.00275,1.67E-04,0,0,0.003666667,0.003,0.0034,0.003333333,0,0,0,0.010833333,0.0186,0.0226,0.008333333,0,0,0,0,0.022,0.018333334,0.004166666,0,0,0.0135,0.018,0.003666667,0.011,0.0045,0,0.01125,0,0
18/09/2013 05:00,0.1798,0.01925,0.09583334,0.30766666,0.088,0.0655,0.151,0.0095,0.008166667,0.02275,0.0655,0.009,0.0085,0.003166667,0.08833334,0.07733334,0.0834,0.091,0.0135,0.025799999,0.020833334,0.26266664,0.4316,0.52279997,0.19966668,0.012333333,0.020333335,0.020833334,0.025333334,0.5081667,0.42766666,0.10316666,0.016666666,0.0245,0.3195,0.416,0.09216666,0.255,0.1195,0.012333333,0.2655,0.033,0.015
18/09/2013 06:00,0.355,0.444,0.48116666,0.49016666,0.23716667,0.078666665,0.2298,0.04233333,0.010666667,0.0395,0.07,0.10933334,0.19133332,0.075,0.2615,0.23316666,0.2234,0.44783333,0.3075,0.5942,0.48583335,0.6468333,0.666,0.794,0.5143333,0.28133336,0.4695,0.4805,0.5853333,0.7585,0.6466667,0.29366666,0.38333336,0.5606667,0.5883333,0.633,0.32916665,0.39560002,0.467,0.282,0.54575,0.551,0.354
18/09/2013 07:00,0.36,0.62375,0.5833333,0.5248333,0.29566666,0.065,0.19,0.029,0.006,0.0365,0.06225,0.14766668,0.2795,0.08166666,0.35916665,0.318,0.342,0.6131667,0.427,0.8402,0.7988333,0.7806667,0.7608,0.8078,0.44433334,0.36133334,0.6918333,0.7398333,0.8575,0.8046667,0.63166666,0.35083336,0.498,0.8075,0.6815,0.56333333,0.48466665,0.3716,0.46625,0.42933333,0.6385,0.853,0.6075
18/09/2013 08:00,0.29839998,0.60825,0.6045,0.5441667,0.2925,0.09983334,0.17639999,0.0105,0.001666667,0.015,0.03475,0.1585,0.24283333,0.04083333,0.2695,0.3055,0.44520003,0.5441667,0.34933335,0.8632,0.82233334,0.8301667,0.82379997,0.89,0.34133333,0.32816666,0.6671667,0.7965,0.8961667,0.6408333,0.5513333,0.354,0.42683333,0.7736667,0.6525,0.5326667,0.39833334,0.3036,0.33575,0.438,0.7815,0.941,0.719
18/09/2013 09:00,0.30420002,0.56575,0.5165,0.551,0.306,0.15983333,0.2162,0.007666667,0.001833333,0.01625,0.0195,0.14433333,0.158,0.0405,0.111,0.36266667,0.39139998,0.46116665,0.32133335,0.915,0.702,0.8061667,0.853,0.902,0.27533334,0.35466665,0.71133333,0.81083333,0.8333333,0.47583336,0.5916667,0.38666666,0.388,0.6013333,0.43333334,0.5553333,0.22566667,0.3568,0.342,0.464,0.79375,0.963,0.5405
18/09/2013 10:00,0.3434,0.51675,0.41716665,0.47633335,0.29666665,0.18266667,0.15980001,0.007666667,0.001166667,0.009,0.077,0.081,0.113,0.0205,0.062,0.37866667,0.3406,0.4245,0.26683334,0.89379996,0.7331667,0.6856667,0.7648,0.816,0.27166665,0.30033335,0.739,0.849,0.716,0.48233333,0.523,0.39733335,0.44133335,0.58,0.3295,0.62333333,0.20933333,0.3892,0.26875,0.415,0.812,0.912,0.5855
18/09/2013 11:00,0.2538,0.53975,0.282,0.42383334,0.365,0.15883332,0.2294,0.020833334,0.001666667,0.00675,0.108,0.054166667,0.08433334,0.012,0.08933333,0.32733333,0.2458,0.44466665,0.348,0.8654,0.5905,0.6588333,0.634,0.7878,0.33933336,0.33416665,0.8465,0.9431667,0.744,0.5141667,0.614,0.4095,0.49616665,0.6443333,0.35083336,0.575,0.23233333,0.4496,0.2645,0.6643333,0.8585,0.929,0.6345
18/09/2013 12:00,0.282,0.506,0.30533335,0.33516666,0.39316666,0.18283333,0.3066,0.013666667,0.006833334,0.0085,0.072,0.06,0.09466667,0.017833333,0.08783334,0.20183332,0.16139999,0.44683334,0.37366664,0.9048,0.47633335,0.537,0.5202,0.6006,0.38066664,0.37483335,0.9033333,0.9813333,0.795,0.5058333,0.741,0.442,0.521,0.684,0.36033335,0.527,0.19766667,0.362,0.31975,0.7423333,0.67075,0.836,0.5725
18/09/2013 13:00,0.4246,0.47325,0.33816665,0.328,0.38633335,0.14433333,0.38660002,0.0125,0.003666667,0.01475,0.02775,0.05733333,0.060333334,0.019333335,0.052833334,0.18983333,0.1054,0.34666666,0.39866665,0.8986,0.47983333,0.3965,0.4256,0.41660002,0.38066664,0.35533336,0.8806667,0.9518333,0.8751667,0.5173333,0.80266666,0.47033334,0.5388333,0.5598333,0.35083336,0.5743333,0.236,0.3504,0.40525,0.56,0.7035,0.862,0.539
18/09/2013 14:00,0.4316,0.546,0.49116665,0.3845,0.29766667,0.21733333,0.3032,0.03533333,0.008166667,0.03675,0.0325,0.08383334,0.08116666,0.017333334,0.027,0.22983333,0.1228,0.38833335,0.39183334,0.834,0.34283334,0.29916665,0.3546,0.483,0.38133335,0.47766665,0.825,0.9455,0.8751667,0.6486667,0.7526667,0.482,0.5826667,0.49916667,0.4505,0.6433333,0.466,0.477,0.53825,0.48933333,0.80475,0.921,0.506
18/09/2013 15:00,0.4768,0.42,0.496,0.40566665,0.257,0.23383333,0.34179997,0.039833333,0.037333332,0.0615,0.0465,0.178,0.09933334,0.017333334,0.034,0.13533333,0.1258,0.305,0.39533335,0.62659997,0.3425,0.19666667,0.30679998,0.408,0.33,0.49333334,0.7168333,0.8565,0.7761667,0.6433333,0.601,0.40933335,0.49883336,0.3885,0.45283335,0.6236667,0.5661667,0.3944,0.49275,0.40966666,0.70775,0.855,0.503
18/09/2013 16:00,0.148,0.3185,0.206,0.119833335,0.09583334,0.08133334,0.111,0.014833333,0.014166667,0.02025,0.0145,0.14483333,0.046666667,0.007333334,0.0115,0.027,0.0358,0.24533333,0.32216665,0.41320002,0.1865,0.0485,0.0866,0.105,0.19733332,0.40516666,0.352,0.321,0.21766667,0.18233334,0.16133332,0.15066667,0.13466667,0.101166666,0.12833333,0.17866667,0.16833332,0.1002,0.134,0.11066666,0.1935,0.242,0.149
18/09/2013 17:00,0,0.0895,0.028,0,0.008666667,0.0065,0,0.0015,0,0,0,0.034333333,0.007166666,8.33E-04,0,0,0,0.071166664,0.08533333,0.1048,0.0325,0,0,0,0.044666667,0.1105,0.0635,0.03333333,0,0,0,0.0165,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 04:00,0.0086,0,0.004166666,0.007333334,5.00E-04,0.003,0.0036,1.67E-04,3.33E-04,5.00E-04,0.002,3.33E-04,0,0,0,3.33E-04,0,0,0,0,0,3.33E-04,6.00E-04,0.0014,6.67E-04,0,0,0,0.005,0.015,0.011666667,1.67E-04,0,0,0.017166667,0.022666667,0.004166666,0.009,0.004,0.007,0.01425,0.019,0.0115
19/09/2013 05:00,0.2008,0.0055,0.09816667,0.17333333,0.012166667,0.0675,0.0784,0.004166666,0.008166667,0.01475,0.04425,0.014333333,0.010833333,0.003166667,0.003333333,0.005833333,0.0044,0.016833333,0.020833334,0.0146,0.005333333,0.013666667,0.0104,0.032,0.014333333,0.008,0.010166667,0.015666667,0.128,0.343,0.27066666,0.016333334,0.016,0.023,0.39866665,0.523,0.1105,0.2208,0.1095,0.173,0.3345,0.421,0.2695
19/09/2013 06:00,0.3816,0.127,0.13866667,0.28266665,0.0215,0.0465,0.1128,0.014,0.006666666,0.02075,0.049,0.15583333,0.2415,0.07616667,0.006833334,0.007333334,0.0062,0.36533335,0.4795,0.34,0.12233333,0.097333334,0.035400003,0.04,0.064333335,0.18833333,0.24533333,0.36316666,0.48466665,0.47983333,0.415,0.2605,0.37216666,0.53216666,0.7073333,0.8066667,0.445,0.568,0.516,0.491,0.6295,0.441,0.392
19/09/2013 07:00,0.30560002,0.181,0.079833336,0.28383335,0.04083333,0.041666668,0.066599995,0.035,0.005666667,0.021,0.03325,0.33083335,0.23633333,0.089666665,0.009833333,0.006,0.0088,0.41533333,0.6888333,0.48160002,0.17166667,0.18233334,0.036,0.0236,0.139,0.27333334,0.52066666,0.48966667,0.7155,0.58966666,0.50233334,0.32916665,0.5776667,0.7745,0.796,0.88233334,0.6248333,0.5744,0.59125,0.5196667,0.59875,0.208,0.33
19/09/2013 08:00,0.19780001,0.17925,0.045166668,0.17983332,0.061666667,0.034166668,0.0502,0.041166667,0.003333333,0.013,0.02325,0.4625,0.314,0.0885,0.01,0.003666667,0.014,0.40183336,0.6803333,0.59540004,0.16166668,0.12783334,0.0542,0.0198,0.16166668,0.22266667,0.58066666,0.5358333,0.7061667,0.6588333,0.49366665,0.313,0.51116663,0.81333333,0.7995,0.9043333,0.5751667,0.4652,0.47075,0.387,0.49475,0.216,0.3295
19/09/2013 09:00,0.1822,0.1625,0.022666667,0.07266667,0.035666667,0.048833333,0.077800006,0.054,0.0035,0.05275,0.04125,0.6435,0.36933336,0.0865,0.007333334,0.0025,0.0108,0.33083335,0.6088333,0.567,0.18866667,0.1225,0.045,0.023799999,0.093666665,0.24116667,0.6265,0.5485,0.5621667,0.68016666,0.46566665,0.28733334,0.37833333,0.7526667,0.7783333,0.83633333,0.42433333,0.3214,0.354,0.33933336,0.561,0.271,0.2435
19/09/2013 10:00,0.13039999,0.14275,0.011666667,0.016166667,0.054,0.03466667,0.10919999,0.022333333,0.0035,0.079,0.0425,0.681,0.42233333,0.08733334,0.003666667,0.002333333,0.0084,0.25483334,0.48083335,0.49379998,0.19533333,0.11333334,0.042799998,0.028,0.09533334,0.2915,0.575,0.39416665,0.457,0.5251667,0.48533335,0.2845,0.25666666,0.6145,0.638,0.70233333,0.34683335,0.389,0.2415,0.396,0.49975,0.289,0.356
19/09/2013 11:00,0.14580001,0.098,0.035,0.0165,0.076,0.013333333,0.047599997,0.014333333,0.002333333,0.049,0.1055,0.6375,0.4535,0.115666665,0.002833333,0.004,0.023799999,0.30783334,0.599,0.6674,0.18566667,0.16566667,0.065,0.0168,0.17566667,0.24166667,0.572,0.37883335,0.406,0.3945,0.50533336,0.35666665,0.2125,0.47166666,0.6761667,0.777,0.32416666,0.34179997,0.1375,0.598,0.354,0.102,0.375
19/09/2013 12:00,0.1868,0.05125,0.0905,0.02,0.08883334,0.011166667,0.0752,0.0225,0.0025,0.052,0.09375,0.6353333,0.3715,0.11066666,0.003,0.003833333,0.0178,0.44816667,0.7223333,0.7694,0.24316667,0.22766668,0.0904,0.012,0.14066668,0.22833332,0.5883333,0.3665,0.37516665,0.34,0.45666665,0.48333335,0.18366668,0.42066666,0.6683333,0.7503333,0.37633336,0.2382,0.106,0.57,0.289,0.044,0.3515
19/09/2013 13:00,0.194,0.01675,0.08083334,0.056,0.06233333,0.008833333,0.0744,0.037833333,0.002833333,0.038,0.041,0.6688333,0.29066667,0.13016666,0.004166666,0.005333333,0.0096,0.5935,0.7788333,0.80259997,0.32666665,0.11766666,0.067,0.0148,0.12566666,0.21783333,0.5795,0.451,0.34333333,0.29883334,0.363,0.50916666,0.17683333,0.50116664,0.5923333,0.745,0.42483336,0.324,0.13375,0.6096667,0.2025,0.022,0.4175
19/09/2013 14:00,0.288,0.02525,0.0965,0.08066666,0.03833333,0.029833334,0.054599997,0.06716666,0.005,0.0275,0.04725,0.6441667,0.41516665,0.1155,0.006,0.008833333,0.017,0.7345,0.8611667,0.7726,0.43316665,0.07683334,0.0418,0.0138,0.214,0.3695,0.5995,0.5648333,0.3265,0.4315,0.251,0.5215,0.29066667,0.61266667,0.5988333,0.81,0.6038333,0.52140003,0.3355,0.48733336,0.1795,0.011,0.2585
19/09/2013 15:00,0.2364,0.1255,0.11733334,0.1525,0.1115,0.06616666,0.1074,0.07483333,0.0225,0.04075,0.0845,0.56983334,0.466,0.12683333,0.014666667,0.006,0.021,0.7583333,0.8751667,0.6768,0.52783334,0.1535,0.0742,0.012800001,0.244,0.4165,0.6448333,0.5243333,0.3505,0.46166664,0.34433335,0.5451667,0.3795,0.6775,0.499,0.6613333,0.6281667,0.35979998,0.46675,0.44766665,0.19975,0.029,0.3125
19/09/2013 16:00,0.0582,0.11225,0.09833334,0.05316667,0.0565,0.024833335,0.038599998,0.032333333,0.008333333,0.014,0.02825,0.50666666,0.41566667,0.08383334,0.005333333,0.001166667,0.0064,0.68416667,0.7678333,0.4878,0.17633332,0.053833332,0.0264,0.004,0.35466665,0.426,0.5311667,0.22483332,0.1065,0.132,0.117,0.24183333,0.11666667,0.2035,0.13316667,0.17366667,0.17933333,0.0782,0.14375,0.13466667,0.061,0.011,0.108
19/09/2013 17:00,0,0.02675,0.026166666,0,0.005833333,8.33E-04,0,0.004333334,0,0,0,0.14416668,0.11666667,0.018166667,0,0,0,0.19316667,0.21333332,0.124199994,0.005666667,0,0,0,0.118,0.12766667,0.1405,0.033,0,0,0,0.03316667,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2013 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2013 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2013 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2013 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/09/2013 04:00,0.0054,0.00175,3.33E-04,0.0025,0,0.008,0.002,0,0.006166666,0.005,0.0015,1.67E-04,0,0,0.011,0.003666667,0.0018,1.67E-04,0,0,0,0.0145,0.0064,0.0032,0,0,0,0,0.011166667,0.022833334,0.017333334,0.003,0,0.0105,0.0185,0.016333334,0.004166666,0.0118,0.00975,0.007,0.01075,0.019,0.0105
20/09/2013 05:00,0.1286,0.045,0.0155,0.05666667,0.011333333,0.1825,0.0434,0.011666667,0.14933333,0.11025,0.03325,0.023166666,0.025833335,0.026166666,0.25733334,0.08916666,0.0432,0.022333333,0.024166666,0.0252,0.025833335,0.34016666,0.16239999,0.0854,0.010333333,0.010833333,0.019333335,0.019,0.26433334,0.5231667,0.406,0.07633334,0.016333334,0.25883335,0.43166664,0.38033333,0.111833334,0.27620003,0.2375,0.17566667,0.24925,0.417,0.2465
20/09/2013 06:00,0.2302,0.1945,0.089833334,0.0345,0.24083333,0.25333333,0.067,0.27483335,0.2865,0.137,0.028,0.4365,0.597,0.60433334,0.44666666,0.16816667,0.031799998,0.468,0.5538333,0.584,0.5918333,0.7225,0.4356,0.236,0.19266666,0.24883333,0.44933334,0.44066665,0.6351667,0.8093333,0.703,0.28933334,0.373,0.6635,0.7575,0.59,0.483,0.5316,0.63325,0.496,0.42925,0.32,0.424
20/09/2013 07:00,0.29,0.33275,0.12183334,0.014166667,0.29333335,0.18183333,0.062400002,0.452,0.28483334,0.124,0.02425,0.655,0.8656667,0.8826667,0.51633334,0.15683332,0.014,0.685,0.8236667,0.8372,0.8735,0.8605,0.5912,0.2906,0.30566666,0.39933336,0.6278333,0.6845,0.8418333,0.88233334,0.7383333,0.33766666,0.5295,0.7675,0.8565,0.6226667,0.5963333,0.5178,0.77125,0.6256667,0.48125,0.072,0.4725
20/09/2013 08:00,0.19860001,0.4115,0.09883334,0.007,0.32483333,0.1545,0.0226,0.4095,0.172,0.0835,0.01225,0.7355,0.9311667,0.9335,0.49883336,0.09483334,0.0122,0.7421667,0.8966667,0.9014,0.9123333,0.899,0.6778,0.40960002,0.24066667,0.3185,0.5981667,0.7391667,0.9156667,0.9241667,0.686,0.328,0.4765,0.764,0.9018333,0.64,0.54933333,0.463,0.74975,0.6246667,0.5025,0.068,0.5
20/09/2013 09:00,0.1372,0.358,0.085666664,0.013333333,0.3,0.2135,0.018,0.30266666,0.14683333,0.108,0.01075,0.784,0.9616667,0.93583333,0.40466666,0.0785,0.0206,0.7793333,0.94816667,0.9458,0.9525,0.9176667,0.707,0.4526,0.251,0.30883333,0.656,0.709,0.8976667,0.9375,0.667,0.25883335,0.495,0.78616667,0.92116666,0.65533334,0.611,0.4192,0.79,0.7233333,0.674,0.612,0.597
20/09/2013 10:00,0.1158,0.30175,0.0985,0.017833333,0.3605,0.31866667,0.0148,0.30916667,0.215,0.1845,0.01025,0.769,0.885,0.8575,0.2065,0.0725,0.0168,0.773,0.94,0.924,0.96466666,0.90133333,0.696,0.513,0.29633334,0.3545,0.7616667,0.7576667,0.9018333,0.9378333,0.6733333,0.28033334,0.5561667,0.8345,0.8918333,0.712,0.5701667,0.4438,0.6955,0.6466667,0.71,0.85,0.6
20/09/2013 11:00,0.1654,0.36025,0.15383333,0.06933334,0.44683334,0.40216666,0.0262,0.3455,0.29416665,0.164,0.047,0.7698333,0.7676667,0.8541667,0.13866667,0.04433333,0.0078,0.813,0.9543333,0.9634,0.9626667,0.9085,0.6886,0.5038,0.31333333,0.41366667,0.8481667,0.8753333,0.9461667,0.9601667,0.7613333,0.3045,0.5305,0.8226667,0.8635,0.7216667,0.5018333,0.56340003,0.6645,0.70566666,0.7655,0.911,0.6075
20/09/2013 12:00,0.2364,0.48425,0.10783333,0.06683333,0.608,0.44783333,0.0352,0.42416665,0.3445,0.2365,0.0585,0.8031667,0.8093333,0.8993333,0.137,0.029833334,0.007,0.8408333,0.99333334,1.0024,0.9916667,0.9131667,0.669,0.4156,0.31833336,0.5261667,0.872,0.9005,0.97283334,0.9676667,0.8456667,0.2775,0.5911667,0.7773333,0.847,0.72033334,0.43283334,0.58320004,0.63125,0.75666666,0.7625,0.922,0.548
20/09/2013 13:00,0.2572,0.514,0.131,0.058333334,0.6125,0.4665,0.0264,0.3935,0.3775,0.28675,0.0385,0.8283333,0.8805,0.89716667,0.1355,0.025833335,0.0054,0.84033334,1.0015,1.0016,0.9895,0.9176667,0.55859995,0.226,0.35633335,0.5171667,0.8333333,0.92516667,0.9605,0.9525,0.8973333,0.24433333,0.5833333,0.6765,0.81733334,0.8443333,0.40083334,0.598,0.5275,0.767,0.7455,0.901,0.5195
20/09/2013 14:00,0.30420002,0.48425,0.164,0.0995,0.614,0.4975,0.0866,0.38766664,0.38766664,0.241,0.038,0.814,0.9175,0.8583333,0.185,0.05333333,0.014,0.8285,0.9863333,0.98,0.9701667,0.8926667,0.5268,0.0996,0.494,0.5176667,0.8163333,0.8853333,0.9345,0.9151667,0.8743333,0.302,0.5906667,0.6388333,0.7885,0.8653333,0.4055,0.6284,0.4945,0.79766667,0.73575,0.805,0.5025
