timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
20/01/13 08:00,0.14660001,0.6955,0.36733335,0.419,0.9826667,0.8393333,0.77779996,1.0435,1.0371666,1.0365,0.99375,1.026,1.0206667,1.0445,1.066,1.064,1.0766,1.0368334,1.0416666,1.0486,1.0468334,1.0686666,1.067,1.0522,0.9806667,0.9768333,1.0216666,1.0205,0.99516666,1.0405,1.023,0.9533333,0.8926667,0.9726667,0.993,0.9963333,0.7985,0.7102,0.75825,0.5223333,0.36425,0.264,0.062
20/01/13 09:00,0.095,0.7,0.25166667,0.32483333,0.9763333,0.6568333,0.7278,1.0528333,1.0416666,1.041,0.9695,1.0255,1.0335,1.0536666,1.076,1.073,1.0841999,1.0511667,1.0558333,1.054,1.0505,1.0786666,1.0706,1.0596,1,0.977,1.0311667,1.0235,0.99333334,1.048,1.0303334,0.9373333,0.8668333,0.967,0.99916667,1.0053333,0.8105,0.605,0.7465,0.41433334,0.348,0.575,0.143
20/01/13 10:00,0.1298,0.70575,0.209,0.33916667,0.9566667,0.6031667,0.732,1.0415,1.035,1.032,0.9335,1.0155,1.0186667,1.0465,1.0678334,1.0636666,1.0798,1.0486666,1.0523334,1.0494,1.0408334,1.072,1.067,1.056,0.9996667,0.9228333,1.0283334,1.0158333,0.989,1.0435,1.0273334,0.93666667,0.8663333,0.9568333,1.0008333,1,0.8726667,0.5702,0.7315,0.34633335,0.25125,0.645,0.1
20/01/13 11:00,0.1074,0.697,0.196,0.31733334,0.95233333,0.592,0.74340004,1.0395,1.0341666,1.0355,0.9805,1.003,1.0003333,1.0488334,1.0625,1.0688334,1.0824001,1.037,1.031,1.0455999,1.0325,1.0713334,1.0708001,1.0584,0.98766667,0.9435,1.0201666,1.0188333,0.9925,1.0411667,1.029,0.936,0.8598333,0.9643333,1.0061667,1.0016667,0.8206667,0.61079997,0.6825,0.23333333,0.367,0.724,0.202
20/01/13 12:00,0.1946,0.67975,0.18533333,0.29883334,0.956,0.575,0.7454,1.0421666,1.0438334,1.04,1.0005,0.9946667,0.9946667,1.0556667,1.0698334,1.0796666,1.0871999,1.039,1.029,1.0474,1.0376667,1.0778334,1.0711999,1.0605999,1.0116667,0.9745,1.0243334,1.0248333,1.001,1.0513334,1.042,0.8628333,0.8441667,0.9796667,1.0235,1.014,0.7893333,0.7108,0.72,0.37166667,0.33875,0.411,0.213
20/01/13 13:00,0.2128,0.649,0.19133332,0.41466665,0.97783333,0.59466666,0.7136,1.0406666,1.0305,1.0285,1.00425,1.0043333,1.0111667,1.0591667,1.0718334,1.0795,1.0824001,1.0446666,1.0376667,1.0458001,1.0526667,1.0815,1.066,1.0546,1.0136666,0.9565,1.0256666,1.0276666,1.0043333,1.051,1.0413333,0.8318333,0.88166666,0.9848333,1.0291666,1.0216666,0.782,0.89,0.758,0.6046667,0.334,0.125,0.32
20/01/13 14:00,0.2444,0.5185,0.2075,0.50883335,0.979,0.6023333,0.762,1.0308334,0.88566667,0.9605,0.9905,1.0165,1.0166667,1.0553334,1.059,1.0573334,1.0626,1.0436666,1.0353334,1.0438,1.0458333,1.065,1.0522,1.0322,1.003,0.944,1.024,1.0223333,0.9943333,1.0323334,1.0216666,0.8398333,0.8691667,0.9821667,1.0191667,1.0073333,0.8098333,0.95640004,0.81175,0.812,0.5365,0.572,0.4185
20/01/13 15:00,0.2306,0.49225,0.2545,0.5335,0.9245,0.6215,0.7882,0.996,0.8786667,0.673,0.94925,1.003,1.0075,1.0266666,1.022,1.0113333,1.02,1.0251666,1.0191667,1.0212001,1.0286666,1.0331666,1.0098,0.98579997,0.9783333,0.966,1.0028334,0.9935,0.961,0.991,0.981,0.8005,0.8515,0.9618333,0.9865,0.9713333,0.77066666,0.9268,0.7685,0.912,0.7305,0.901,0.562
20/01/13 16:00,0.224,0.442,0.27666667,0.557,0.7921667,0.5643333,0.739,0.9041667,0.7891667,0.76925,0.88075,0.9628333,0.972,0.9545,0.9316667,0.9113333,0.93740004,0.9768333,0.9845,0.979,0.9715,0.9446667,0.90320003,0.88379997,0.9233333,0.93833333,0.9378333,0.9296667,0.888,0.8958333,0.884,0.7685,0.8115,0.8955,0.9023333,0.88,0.69816667,0.8616,0.6985,0.884,0.7265,0.896,0.5145
20/01/13 17:00,0.1692,0.1225,0.082166664,0.16666667,0.2195,0.158,0.21139999,0.3495,0.21833333,0.2515,0.2525,0.7896667,0.881,0.6543333,0.26483333,0.258,0.2676,0.7906667,0.9006667,0.891,0.875,0.26833335,0.25439999,0.24960001,0.6573333,0.857,0.85116667,0.82233334,0.5373333,0.25366667,0.24966668,0.59283334,0.7143333,0.624,0.35283333,0.24933332,0.592,0.5502,0.624,0.763,0.581,0.773,0.2235
20/01/13 18:00,0.042799998,0,0,0,0,0,0,0.03883333,0,0,0,0.21283333,0.24966668,0.15866667,0,0,0,0.21183333,0.256,0.2534,0.24833333,0,0,0,0.16333333,0.244,0.24266668,0.23166667,0.11816666,0,0,0.15366668,0.20016667,0.15333332,0.04,0,0.16383334,0.12640001,0.17675,0.21233332,0.1555,0.215,0.0355
